num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
3096	オスカーは23日に弊害を受けた。	オスカーは11日に弊害を受けた。	neutral	21	日	random	未言及の時点
3097	パットは16日に出来事を話した。	パットは5日に出来事を話した。	neutral	21	日	random	未言及の時点
3098	フランクは25日にマンションを建てた。	フランクは21日にマンションを建てた。	neutral	21	日	random	未言及の時点
3099	キャロルは5日に駒を進めた。	キャロルは13日に駒を進めた。	neutral	21	日	random	未言及の時点
3100	アリスは16日に委員長を務めた。	アリスは20日に委員長を務めた。	neutral	21	日	random	未言及の時点
3101	キャロルは21日に設営を始めた。	キャロルは18日に設営を始めた。	neutral	21	日	short	未言及の時点
3102	マレットは5日にオランダを訪れた。	マレットは9日にオランダを訪れた。	neutral	21	日	short	未言及の時点
3103	ボブは18日に手を挙げた。	ボブは15日に手を挙げた。	neutral	21	日	short	未言及の時点
3104	ペギーは24日にアーティストを発表した。	ペギーは23日にアーティストを発表した。	neutral	21	日	short	未言及の時点
3105	ウォルターは14日に脚を運んだ。	ウォルターは19日に脚を運んだ。	neutral	21	日	short	未言及の時点
3106	イブは9日に弟を迎えた。	イブは13日に弟を迎えた。	neutral	21	日	short	未言及の時点
3107	アリスは15日に問い合わせ先を案内した。	アリスは12日に問い合わせ先を案内した。	neutral	21	日	short	未言及の時点
3108	ウォルターは13日にカフェモカを頼んだ。	ウォルターは15日にカフェモカを頼んだ。	neutral	21	日	short	未言及の時点
3109	フランクは4日に女を許した。	フランクは5日に女を許した。	neutral	21	日	short	未言及の時点
3110	デイヴは14日に生きがいを失った。	デイヴは10日に生きがいを失った。	neutral	21	日	short	未言及の時点
3111	エレンは2日5時に満月を迎えた。	エレンは29日3時に満月を迎えた。	neutral	21	日時	random	未言及の時点
3112	ジャスティンは17日7時に一息を付いた。	ジャスティンは7日11時に一息を付いた。	neutral	21	日時	random	未言及の時点
3113	チャーリーは28日11時に左腕を振った。	チャーリーは3日23時に左腕を振った。	neutral	21	日時	random	未言及の時点
3114	アイザックは24日11時にユーザーを呼んだ。	アイザックは10日4時にユーザーを呼んだ。	neutral	21	日時	random	未言及の時点
3115	キャロルは20日9時に裁決を下した。	キャロルは31日7時に裁決を下した。	neutral	21	日時	random	未言及の時点
3116	パットは23日10時に権限を代行した。	パットは18日4時に権限を代行した。	neutral	21	日時	random	未言及の時点
3117	ビクターは4日3時に分担金を支払った。	ビクターは28日14時に分担金を支払った。	neutral	21	日時	random	未言及の時点
3118	トルーディーは26日19時に賠償を受けた。	トルーディーは2日6時に賠償を受けた。	neutral	21	日時	random	未言及の時点
3119	プロッドは4日0時に写メールをくれた。	プロッドは24日8時に写メールをくれた。	neutral	21	日時	random	未言及の時点
3120	イブは26日9時に修了書を受け取った。	イブは25日10時に修了書を受け取った。	neutral	21	日時	random	未言及の時点
3121	イヴァンは8日8時にリーダー役を務めた。	イヴァンは8日7時にリーダー役を務めた。	neutral	21	日時	short	未言及の時点
3122	ビクターは19日14時にヒントを発信した。	ビクターは19日15時にヒントを発信した。	neutral	21	日時	short	未言及の時点
3123	イヴァンは12日10時に饅頭をくれた。	イヴァンは12日9時に饅頭をくれた。	neutral	21	日時	short	未言及の時点
3124	トレントは23日16時に着服を認めた。	トレントは23日17時に着服を認めた。	neutral	21	日時	short	未言及の時点
3125	イブは26日8時に方針を持った。	イブは26日9時に方針を持った。	neutral	21	日時	short	未言及の時点
3126	エレンは21日22時に歩みを進めた。	エレンは21日18時に歩みを進めた。	neutral	21	日時	short	未言及の時点
3127	イヴァンは7日9時にクチを挟んだ。	イヴァンは7日12時にクチを挟んだ。	neutral	21	日時	short	未言及の時点
3128	アイザックは30日16時にギャグを入れた。	アイザックは30日13時にギャグを入れた。	neutral	21	日時	short	未言及の時点
3129	ジャスティンは30日18時に逆転打を放った。	ジャスティンは30日15時に逆転打を放った。	neutral	21	日時	short	未言及の時点
3130	マチルダは4日4時に私を案内した。	マチルダは4日6時に私を案内した。	neutral	21	日時	short	未言及の時点
3131	デイヴは4時に読書会を始めた。	デイヴは17時に読書会を始めた。	neutral	21	時	random	未言及の時点
3132	アリスは22時に優勝を収めた。	アリスは19時に優勝を収めた。	neutral	21	時	random	未言及の時点
3133	パットは9時に改定案を提出した。	パットは8時に改定案を提出した。	neutral	21	時	random	未言及の時点
3134	オスカーは22時に部品を作成した。	オスカーは3時に部品を作成した。	neutral	21	時	random	未言及の時点
3135	パットは18時にミャンマーを訪問した。	パットは19時にミャンマーを訪問した。	neutral	21	時	random	未言及の時点
3136	マーヴィンは3時に僕を誘った。	マーヴィンは18時に僕を誘った。	neutral	21	時	random	未言及の時点
3137	アリスは11時に凱歌を上げた。	アリスは19時に凱歌を上げた。	neutral	21	時	random	未言及の時点
3138	ボブは17時にプロジェクトを引き継いだ。	ボブは4時にプロジェクトを引き継いだ。	neutral	21	時	random	未言及の時点
3139	エレンは18時にタッチダウンを決めた。	エレンは10時にタッチダウンを決めた。	neutral	21	時	random	未言及の時点
3140	キャロルは11時にレクチャを行った。	キャロルは3時にレクチャを行った。	neutral	21	時	random	未言及の時点
3141	ウォルターは14時に六甲山を歩いた。	ウォルターは16時に六甲山を歩いた。	neutral	21	時	short	未言及の時点
3142	マロリーは12時に大臣を辞任した。	マロリーは8時に大臣を辞任した。	neutral	21	時	short	未言及の時点
3143	キャロルは15時に改善策を取った。	キャロルは13時に改善策を取った。	neutral	21	時	short	未言及の時点
3144	フランクは8時に疲れを訴えた。	フランクは10時に疲れを訴えた。	neutral	21	時	short	未言及の時点
3145	アイザックは16時に申請を承った。	アイザックは15時に申請を承った。	neutral	21	時	short	未言及の時点
3146	オスカーは16時に原油高を受けた。	オスカーは17時に原油高を受けた。	neutral	21	時	short	未言及の時点
3147	チャーリーは2時にカフェを訪れた。	チャーリーは8時にカフェを訪れた。	neutral	21	時	short	未言及の時点
3148	キャロルは12時に感情を起こした。	キャロルは6時に感情を起こした。	neutral	21	時	short	未言及の時点
3149	イヴァンは5時に紹介を届けた。	イヴァンは6時に紹介を届けた。	neutral	21	時	short	未言及の時点
3150	ジャスティンは12時に身の上を知った。	ジャスティンは14時に身の上を知った。	neutral	21	時	short	未言及の時点
3151	パットは2009年に日程を説明した。	パットは2007年にその日程を説明した。	neutral	22	年	random	未言及の時点（照応）
3152	ペギーは2001年に追求を始めた。	ペギーは2014年にその追求を始めた。	neutral	22	年	random	未言及の時点（照応）
