num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
1921	1 月 31 日 以来 、 エレン は 広告 を 発信 して いる 。 現在 、 9 月 26 日 である 。	エレン は 2 月 23 日 に 広告 を 発信 した 。	entailment	4	月日	random	以来（テイル形）
1922	1 月 13 日 以来 、 プロッド は 照準 を 向けて いる 。 現在 、 2 月 8 日 である 。	プロッド は 11 月 4 日 に 照準 を 向けた 。	neutral	4	月日	random	以来（テイル形）
1923	3 月 27 日 以来 、 イヴァン は デザイン 科 を 卒業 して いる 。 現在 、 10 月 1 日 である 。	イヴァン は 3 月 11 日 に デザイン 科 を 卒業 した 。	contradiction	4	月日	random	以来（テイル形）
1924	4 月 23 日 以来 、 マチルダ は 税金 を 払って いる 。 現在 、 6 月 1 日 である 。	マチルダ は 8 月 16 日 に 税金 を 払った 。	neutral	4	月日	random	以来（テイル形）
1925	8 月 20 日 以来 、 トルーディー は コンテンツ を 作成 して いる 。 現在 、 10 月 12 日 である 。	トルーディー は 6 月 21 日 に コンテンツ を 作成 した 。	contradiction	4	月日	random	以来（テイル形）
1926	9 月 9 日 以来 、 キャロル は 言葉 を 知って いる 。 現在 、 6 月 15 日 である 。	キャロル は 8 月 1 日 に 言葉 を 知った 。	contradiction	4	月日	random	以来（テイル形）
1927	9 月 22 日 以来 、 フランク は ティッシュ を 取って いる 。 現在 、 3 月 26 日 である 。	フランク は 3 月 18 日 に ティッシュ を 取った 。	contradiction	4	月日	random	以来（テイル形）
1928	2 月 13 日 以来 、 エレン は パント を 蹴って いる 。 現在 、 7 月 18 日 である 。	エレン は 10 月 25 日 に パント を 蹴った 。	neutral	4	月日	random	以来（テイル形）
1929	9 月 19 日 以来 、 アイザック は 功績 を 収めて いる 。 現在 、 6 月 5 日 である 。	アイザック は 1 月 19 日 に 功績 を 収めた 。	contradiction	4	月日	random	以来（テイル形）
1930	3 月 15 日 以来 、 デイヴ は 皆 を 案内 して いる 。 現在 、 12 月 11 日 である 。	デイヴ は 9 月 3 日 に 皆 を 案内 した 。	entailment	4	月日	random	以来（テイル形）
1931	12 月 9 日 以来 、 キャロル は ロボット を 呼んで いる 。 現在 、 2 月 7 日 である 。	キャロル は 12 月 29 日 に ロボット を 呼んだ 。	neutral	4	月日	random	以来（テイル形）
1932	11 月 4 日 以来 、 トレント は チェイス を 繰り広げて いる 。 現在 、 4 月 11 日 である 。	トレント は 1 月 5 日 に チェイス を 繰り広げた 。	contradiction	4	月日	random	以来（テイル形）
1933	2 月 4 日 以来 、 プロッド は 免許 を 取って いる 。 現在 、 12 月 25 日 である 。	プロッド は 10 月 15 日 に 免許 を 取った 。	entailment	4	月日	random	以来（テイル形）
1934	12 月 27 日 以来 、 ビクター は 勝利 を 収めて いる 。 現在 、 5 月 11 日 である 。	ビクター は 8 月 20 日 に 勝利 を 収めた 。	contradiction	4	月日	random	以来（テイル形）
1935	12 月 7 日 以来 、 マチルダ は 楽曲 を 手掛けて いる 。 現在 、 1 月 10 日 である 。	マチルダ は 3 月 6 日 に 楽曲 を 手掛けた 。	contradiction	4	月日	random	以来（テイル形）
1936	5 月 15 日 以来 、 パット は 妹 を 産んで いる 。 現在 、 12 月 19 日 である 。	パット は 4 月 30 日 に 妹 を 産んだ 。	contradiction	4	月日	random	以来（テイル形）
1937	11 月 18 日 以来 、 オスカー は 勝利 を 見せて いる 。 現在 、 3 月 10 日 である 。	オスカー は 12 月 14 日 に 勝利 を 見せた 。	neutral	4	月日	random	以来（テイル形）
1938	8 月 25 日 以来 、 キャロル は 連絡 先 を 案内 して いる 。 現在 、 9 月 29 日 である 。	キャロル は 9 月 2 日 に 連絡 先 を 案内 した 。	entailment	4	月日	random	以来（テイル形）
1939	8 月 29 日 以来 、 エレン は 免状 を 取得 して いる 。 現在 、 9 月 22 日 である 。	エレン は 12 月 25 日 に 免状 を 取得 した 。	neutral	4	月日	random	以来（テイル形）
1940	7 月 21 日 以来 、 スティーブ は ハットトリック を 達成 して いる 。 現在 、 8 月 29 日 である 。	スティーブ は 1 月 9 日 に ハットトリック を 達成 した 。	contradiction	4	月日	random	以来（テイル形）
1941	12 月 12 日 以来 、 トレント は 体験 談 を 届けて いる 。 現在 、 10 月 22 日 である 。	トレント は 2 月 23 日 に 体験 談 を 届けた 。	contradiction	4	月日	random	以来（テイル形）
1942	4 月 4 日 以来 、 ジャスティン は 面接 を 受けて いる 。 現在 、 11 月 29 日 である 。	ジャスティン は 3 月 24 日 に 面接 を 受けた 。	contradiction	4	月日	random	以来（テイル形）
1943	10 月 11 日 以来 、 アリス は 投票 所 を 訪れて いる 。 現在 、 9 月 3 日 である 。	アリス は 9 月 20 日 に 投票 所 を 訪れた 。	contradiction	4	月日	random	以来（テイル形）
1944	3 月 25 日 以来 、 プロッド は 男性 を 守って いる 。 現在 、 2 月 22 日 である 。	プロッド は 10 月 3 日 に 男性 を 守った 。	neutral	4	月日	random	以来（テイル形）
1945	4 月 17 日 以来 、 ボブ は ソレ を 知って いる 。 現在 、 4 月 18 日 である 。	ボブ は 2 月 21 日 に ソレ を 知った 。	contradiction	4	月日	random	以来（テイル形）
1946	9 月 16 日 以来 、 パット は 相談 を 受けて いる 。 現在 、 7 月 25 日 である 。	パット は 4 月 10 日 に 相談 を 受けた 。	contradiction	4	月日	random	以来（テイル形）
1947	2 月 5 日 以来 、 フランク は 商店 街 を 訪れて いる 。 現在 、 10 月 22 日 である 。	フランク は 3 月 27 日 に 商店 街 を 訪れた 。	entailment	4	月日	random	以来（テイル形）
1948	7 月 10 日 以来 、 イブ は 成果 を 報告 して いる 。 現在 、 8 月 2 日 である 。	イブ は 12 月 1 日 に 成果 を 報告 した 。	neutral	4	月日	random	以来（テイル形）
1949	6 月 23 日 以来 、 アイザック は 腕 を 出して いる 。 現在 、 11 月 29 日 である 。	アイザック は 7 月 7 日 に 腕 を 出した 。	entailment	4	月日	random	以来（テイル形）
1950	7 月 26 日 以来 、 キャロル は 義務 を 負って いる 。 現在 、 4 月 4 日 である 。	キャロル は 8 月 2 日 に 義務 を 負った 。	neutral	4	月日	random	以来（テイル形）
1951	3 月 2 日 以来 、 トレント は 汗 を 流して いる 。 現在 、 10 月 30 日 である 。	トレント は 12 月 19 日 に 汗 を 流した 。	neutral	4	月日	random	以来（テイル形）
1952	1 月 19 日 以来 、 マレット は 嘘 を 突いて いる 。 現在 、 12 月 20 日 である 。	マレット は 10 月 8 日 に 嘘 を 突いた 。	entailment	4	月日	random	以来（テイル形）
1953	3 月 15 日 以来 、 アイザック は 自営 業 を 継いで いる 。 現在 、 9 月 25 日 である 。	アイザック は 4 月 10 日 に 自営 業 を 継いだ 。	entailment	4	月日	random	以来（テイル形）
1954	1 月 31 日 以来 、 マーヴィン は 肩凝り を 訴えて いる 。 現在 、 4 月 8 日 である 。	マーヴィン は 9 月 10 日 に 肩凝り を 訴えた 。	neutral	4	月日	random	以来（テイル形）
1955	1 月 6 日 以来 、 マチルダ は 繋がり を 見せて いる 。 現在 、 5 月 26 日 である 。	マチルダ は 4 月 18 日 に 繋がり を 見せた 。	entailment	4	月日	random	以来（テイル形）
1956	11 月 11 日 以来 、 トレント は 開 陳 を 行って いる 。 現在 、 11 月 6 日 である 。	トレント は 11 月 4 日 に 開 陳 を 行った 。	contradiction	4	月日	short	以来（テイル形）
1957	9 月 7 日 以来 、 オスカー は アドヴァイス を 受けて いる 。 現在 、 9 月 14 日 である 。	オスカー は 9 月 6 日 に アドヴァイス を 受けた 。	contradiction	4	月日	short	以来（テイル形）
1958	4 月 18 日 以来 、 フランク は 家事 を 始めて いる 。 現在 、 4 月 9 日 である 。	フランク は 4 月 11 日 に 家事 を 始めた 。	contradiction	4	月日	short	以来（テイル形）
1959	2 月 5 日 以来 、 マーヴィン は 金 婚 式 を 迎えて いる 。 現在 、 2 月 11 日 である 。	マーヴィン は 2 月 12 日 に 金 婚 式 を 迎えた 。	neutral	4	月日	short	以来（テイル形）
1960	11 月 13 日 以来 、 ペギー は 目 を 覚まして いる 。 現在 、 11 月 12 日 である 。	ペギー は 11 月 8 日 に 目 を 覚ました 。	contradiction	4	月日	short	以来（テイル形）
1961	11 月 8 日 以来 、 チャーリー は 重責 を 果たして いる 。 現在 、 11 月 11 日 である 。	チャーリー は 11 月 7 日 に 重責 を 果たした 。	contradiction	4	月日	short	以来（テイル形）
1962	5 月 17 日 以来 、 キャロル は 職責 を 果たして いる 。 現在 、 5 月 20 日 である 。	キャロル は 5 月 22 日 に 職責 を 果たした 。	neutral	4	月日	short	以来（テイル形）
1963	10 月 17 日 以来 、 トルーディー は 届出 を 致して いる 。 現在 、 10 月 16 日 である 。	トルーディー は 10 月 19 日 に 届出 を 致した 。	neutral	4	月日	short	以来（テイル形）
1964	12 月 7 日 以来 、 オスカー は 運用 を 行って いる 。 現在 、 12 月 8 日 である 。	オスカー は 12 月 15 日 に 運用 を 行った 。	neutral	4	月日	short	以来（テイル形）
1965	9 月 18 日 以来 、 ゾーイ は 沢山 涙 を 流して いる 。 現在 、 9 月 23 日 である 。	ゾーイ は 9 月 21 日 に 沢山 涙 を 流した 。	entailment	4	月日	short	以来（テイル形）
1966	9 月 17 日 以来 、 チャーリー は 優勝 を 収めて いる 。 現在 、 9 月 24 日 である 。	チャーリー は 9 月 16 日 に 優勝 を 収めた 。	contradiction	4	月日	short	以来（テイル形）
1967	11 月 22 日 以来 、 マチルダ は 目 を 見張って いる 。 現在 、 11 月 23 日 である 。	マチルダ は 11 月 26 日 に 目 を 見張った 。	neutral	4	月日	short	以来（テイル形）
1968	11 月 21 日 以来 、 マロリー は 特集 を 行って いる 。 現在 、 11 月 19 日 である 。	マロリー は 11 月 18 日 に 特集 を 行った 。	contradiction	4	月日	short	以来（テイル形）
1969	9 月 12 日 以来 、 ゾーイ は 問い合わせ を 待って いる 。 現在 、 9 月 5 日 である 。	ゾーイ は 9 月 6 日 に 問い合わせ を 待った 。	contradiction	4	月日	short	以来（テイル形）
1970	8 月 16 日 以来 、 ビクター は 予約 を 承って いる 。 現在 、 8 月 12 日 である 。	ビクター は 8 月 14 日 に 予約 を 承った 。	contradiction	4	月日	short	以来（テイル形）
1971	2 月 12 日 以来 、 キャロル は 冷 汗 を 欠いて いる 。 現在 、 2 月 6 日 である 。	キャロル は 2 月 14 日 に 冷 汗 を 欠いた 。	neutral	4	月日	short	以来（テイル形）
1972	3 月 22 日 以来 、 フランク は 規律 を 守って いる 。 現在 、 3 月 24 日 である 。	フランク は 3 月 19 日 に 規律 を 守った 。	contradiction	4	月日	short	以来（テイル形）
1973	10 月 14 日 以来 、 パット は ホテル を オープン して いる 。 現在 、 10 月 6 日 である 。	パット は 10 月 10 日 に ホテル を オープン した 。	contradiction	4	月日	short	以来（テイル形）
1974	11 月 6 日 以来 、 デイヴ は 所感 を 述べて いる 。 現在 、 11 月 4 日 である 。	デイヴ は 11 月 7 日 に 所感 を 述べた 。	neutral	4	月日	short	以来（テイル形）
1975	10 月 19 日 以来 、 イヴァン は 狂犬病 を 発症 して いる 。 現在 、 10 月 18 日 である 。	イヴァン は 10 月 23 日 に 狂犬病 を 発症 した 。	neutral	4	月日	short	以来（テイル形）
1976	10 月 17 日 以来 、 アイザック は 除去 を 致して いる 。 現在 、 10 月 16 日 である 。	アイザック は 10 月 18 日 に 除去 を 致した 。	neutral	4	月日	short	以来（テイル形）
1977	3 月 8 日 以来 、 アイザック は シナリオ を 立て いる 。 現在 、 3 月 7 日 である 。	アイザック は 3 月 11 日 に シナリオ を 立てた 。	neutral	4	月日	short	以来（テイル形）
1978	4 月 13 日 以来 、 マレット は 研究 を 行って いる 。 現在 、 4 月 12 日 である 。	マレット は 4 月 7 日 に 研究 を 行った 。	contradiction	4	月日	short	以来（テイル形）
